Signal Legend:

Key        Signal Name

0        = fft_1024_16:fft_submod|fft_real_out[15..0]
1        = fft_1024_16:fft_submod|fft_imag_out[15..0]
2        = fft_1024_16:fft_submod|master_source_sop
3        = equal:equal1|out_sop
4        = korr:koor1|out_i
5        = equal:equal1|ocenka_2_i[31..0]
6        = equal:equal1|ocenka_1_i[31..0]
7        = equal:equal1|div:divI|denom[31..0]
8        = equal:equal1|div:divI|numer[31..0]
9        = equal:equal1|div:divI|quotient[31..0]
10       = equal:equal1|comp_div:comp_div1|div65:div1|quotient[63..0]
11       = equal:equal1|mid_ocenka_i[31..0]
12       = equal:equal1|comp_div:comp_div1|i_data[31..0]
13       = equal:equal1|comp_div:comp_div1|mid_ocenka_i[31..0]
14       = equal:equal1|o_data_i[15..0]
15       = equal:equal1|o_data_q[15..0]

Data Table:

Signals-> 0     1     2 3 4 5     6     7     8         9     10     11    12        13    14     15     

sample

5581      1205  -151  0 0 0 1856  18768 1     1         1     -2070  10312 35880960  10312 1855   1850   
5582      -184  -1147 0 0 0 1856  18768 1     1         1     1982   10312 -38993920 10312 -2070  -1900  
5583      -163  -1174 0 0 0 1856  18768 1     1         1     2052   10312 39288832  10312 1982   -1898  
5584      -132  -1172 0 0 0 1856  18768 1     1         1     1878   10312 -42172416 10312 2052   2054   
5585      -141  -1143 0 0 0 1856  18768 1     1         1     -2036  10312 -37027840 10312 1878   1784   
5586      248   1156  0 0 0 1856  18768 1     1         1     2107   10312 39518208  10312 -2036  -1745  
5587      -209  -1234 0 0 0 1856  18768 1     1         19040 1841   10312 3211264   10312 2107   1893   
5588      -1059 237   0 0 0 18768 19040 -2048 -6848511  1     2018   10312 4849664   10312 1841   -1943  
5589      1164  -262  0 0 0 18768 19040 1     1         1     -1986  18904 38993920  18904 2018   2026   
5590      -189  -1191 0 0 0 18768 19040 1     1         1     2163   18904 4980736   18904 -1986  2079   
5591      -166  -1164 0 0 0 18768 19040 1     1         1     1845   18904 6324224   18904 2163   -2246  
5592      286   1142  0 0 0 18768 19040 1     1         1     -1995  18904 -4128768  18904 1845   -1951  
5593      -261  -1228 0 0 0 18768 19040 1     1         1     2027   18904 39485440  18904 -1995  2132   
5594      -1164 174   0 0 0 18768 19040 1     1         1     -2084  18904 -6029312  18904 2027   -2128  
5595      -205  -1164 0 0 0 18768 19040 1     1         1     -1858  18904 -5341184  18904 -2084  2394   
5596      254   1142  0 0 0 18768 19040 1     1         1     2034   18904 -4325376  18904 -1858  2068   
5597      189   1136  0 0 0 18768 19040 1     1         3344  2113   18904 -4620288  18904 2034   -2147  
5598      155   1087  0 0 0 19040 3344  2048  6193153   1     2047   18904 8126464   18904 2113   2150   
5599      -1158 239   0 0 0 19040 3344  1     1         1     2063   11192 -6848512  11192 2047   1881   
5600      243   1176  0 0 0 19040 3344  1     1         1     6      11192 -34701312 11192 2063   -4     
5601      189   1178  0 0 0 19040 3344  1     1         1     107    11192 38141952  11192 6      2266   
5602      -1159 253   0 0 0 19040 3344  1     1         1     8      11192 -6193152  11192 107    2000   
5603      1183  -268  0 0 0 19040 3344  1     1         1     2091   11192 -5439488  11192 8      -2005  
5604      -215  -1111 0 0 0 19040 3344  1     1         1     -93    11192 9371648   11192 2091   -25    
5605      1186  -274  0 0 0 19040 3344  1     1         1     -52    11192 -8552448  11192 -93    -1999  
5606      -241  -1161 0 0 0 19040 3344  1     1         1     1      11192 -38141952 11192 -52    -2041  
5607      -253  -1137 0 0 0 19040 3344  1     1         3024  -20    11192 -6717440  11192 1      -2032  
5608      -1137 213   0 0 0 3344  3024  -2048 -8290303  1     200    11192 8323072   11192 -20    -1984  
5609      -293  -1183 0 0 0 3344  3024  1     1         1     -2134  3184  6193152   3184  200    2026   
5610      -1109 284   0 0 0 3344  3024  1     1         1     -1584  3184  5079040   3184  -2134  -1941  
5611      268   1113  0 0 0 3344  3024  1     1         1     1737   3184  -37945344 3184  -1584  1935   
5612      273   1073  0 0 0 3344  3024  1     1         1     -2036  3184  7962624   3184  1737   -2130  
5613      1054  -346  0 0 0 3344  3024  1     1         1     -1956  3184  6193152   3184  -2036  -1891  
5614      -1174 302   0 0 0 3344  3024  1     1         1     2142   3184  -37978112 3184  -1956  -1875  
5615      243   1114  0 0 0 3344  3024  1     1         1     -2220  3184  38764544  3184  2142   1663   
5616      -1175 285   0 0 0 3344  3024  1     1         1     -1864  3184  -7045120  3184  -2220  -1856  
5617      -1166 251   0 0 0 3344  3024  1     1         4048  -2027  3184  38862848  3184  -1864  1970   
5618      -1093 246   0 0 0 3024  4048  -2048 -38207487 1     2084   3184  -7897088  3184  -2027  -1819  
5619      1127  -281  0 0 0 3024  4048  1     1         1     1962   3536  -8290304  3536  2084   1709   
5620      204   1174  0 0 0 3024  4048  1     1         1     1870   3536  -37257216 3536  1962   2      
5621      -1226 279   0 0 0 3024  4048  1     1         1     74     3536  -9601024  3536  1870   46     
5622      -1073 275   0 0 0 3024  4048  1     1         1     2045   3536  -36339712 3536  74     2013   
5623      -247  -1082 0 0 0 3024  4048  1     1         1     2033   3536  8781824   3536  2045   -77    
5624      354   1160  0 0 0 3024  4048  1     1         1     98     3536  8945664   3536  2033   14     
5625      1084  -348  0 0 0 3024  4048  1     1         1     -117   3536  34537472  3536  98     2019   
5626      -345  -1137 0 0 0 3024  4048  1     1         1     -1929  3536  -38469632 3536  -117   -2065  
5627      -284  -1108 0 0 0 3024  4048  1     1         18656 -126   3536  7962624   3536  -1929  47     
5628      -252  -1048 0 0 0 4048  18656 -2048 -9306111  1     -2020  3536  -38502400 3536  -126   -2071  
5629      284   1113  0 0 0 4048  18656 1     1         1     -2060  11352 -38207488 11352 -2020  77     
5630      -349  -1199 0 0 0 4048  18656 1     1         1     -15    11352 -35815424 11352 -2060  55     
5631      -267  -1015 0 0 0 4048  18656 1     1         1     -2154  11352 36929536  11352 -15    2046   
5632      341   1140  0 0 0 4048  18656 1     1         1     118    11352 6684672   11352 -2154  109    
5633      1127  -363  0 0 0 4048  18656 1     1         1     2023   11352 -40173568 11352 118    2021   
5634      1062  -241  0 0 0 4048  18656 1     1         1     1955   11352 -35160064 11352 2023   -90    
5635      260   1092  0 0 0 4048  18656 1     1         1     -245   11352 -8093696  11352 1955   -112   
5636      -303  -1089 0 0 0 4048  18656 1     1         1     127    11352 11599872  11352 -245   -1947  
5637      392   1172  0 0 0 4048  18656 1     1         4544  2016   11352 35520512  11352 127    2140   
5638      298   1095  0 0 0 18656 4544  2048  12845057  1     98     11352 -11304960 11352 2016   -46    
5639      -348  -1150 0 0 0 18656 4544  1     1         1     -2097  11600 -9306112  11600 98     2136   
5640      -265  -1042 0 0 0 18656 4544  1     1         1     -1952  11600 -8257536  11600 -2097  2033   
5641      1115  -254  0 0 0 18656 4544  1     1         1     1976   11600 9306112   11600 -1952  1928   
5642      351   1095  0 0 0 18656 4544  1     1         1     1946   11600 -11436032 11600 1976   -2046  
5643      1067  -328  0 0 0 18656 4544  1     1         1     -2185  11600 -8749056  11600 1946   2173   
5644      -1169 437   0 0 0 18656 4544  1     1         1     -1872  11600 11173888  11600 -2185  2169   
5645      -1021 347   0 0 0 18656 4544  1     1         1     -1917  11600 36929536  11600 -1872  1962   
5646      1185  -327  0 0 0 18656 4544  1     1         1     2239   11600 34799616  11600 -1917  -1927  
5647      1023  -362  0 0 0 18656 4544  1     1         6272  1800   11600 8519680   11600 2239   1950   
5648      -314  -1094 0 0 0 4544  6272  2048  33521665  1     -2191  11600 -9928704  11600 1800   -2129  
5649      1056  -265  0 0 0 4544  6272  1     1         1     -1966  5408  12845056  5408  -2191  -1915  
5650      -1115 368   0 0 0 4544  6272  1     1         1     -1825  5408  9764864   5408  -1966  -1969  
5651      -280  -1068 0 0 0 4544  6272  1     1         1     1971   5408  -11403264 5408  -1825  -1883  
5652      428   1096  0 0 0 4544  6272  1     1         1     -2215  5408  -8683520  5408  1971   1978   
5653      1090  -408  0 0 0 4544  6272  1     1         1     -1815  5408  36536320  5408  -2215  -2079  
5654      1056  -297  0 0 0 4544  6272  1     1         1     2124   5408  11501568  5408  -1815  -1795  
5655      -1108 370   0 0 0 4544  6272  1     1         1     1910   5408  34963456  5408  2124   1964   
5656      1174  -387  0 0 0 4544  6272  1     1         1     1925   5408  -38305792 5408  1910   -2155  
5657      1060  -260  0 0 0 4544  6272  1     1         16368 1895   5408  -33456128 5408  1925   -1819  
5658      320   1062  0 0 0 6272  16368 2048  34734081  1     -1982  5408  38830080  5408  1895   1964   
5659      -323  -1044 0 0 0 6272  16368 1     1         1     2127   11320 33521664  11320 -1982  -1905  
5660      470   1138  0 0 0 6272  16368 1     1         1     1954   11320 -10289152 11320 2127   -74    
5661      1070  -407  0 0 0 6272  16368 1     1         1     -2070  11320 34603008  11320 1954   44     
5662      1047  -373  0 0 0 6272  16368 1     1         1     -1851  11320 -36536320 11320 -2070  11     
5663      -362  -1003 0 0 0 6272  16368 1     1         1     126    11320 -9175040  11320 -1851  -73    
5664      491   1149  0 0 0 6272  16368 1     1         1     1980   11320 14024704  11320 126    -1966  
5665      375   1037  0 0 0 6272  16368 1     1         1     -20    11320 35717120  11320 1980   -44    
5666      -375  -1153 0 0 0 6272  16368 1     1         1     149    11320 34603008  11320 -20    -1923  
5667      -341  -989  0 0 0 6272  16368 1     1         16960 73     11320 -36306944 11320 149    2144   
5668      427   1069  0 0 0 16368 16960 -2048 -11173887 1     40     11320 38469632  11320 73     1855   
5669      -438  -1096 0 0 0 16368 16960 1     1         1     1778   16664 34734080  16664 40     -2117  
5670      -1020 340   0 0 0 16368 16960 1     1         1     -2050  16664 10485760  16664 1778   -2067  
5671      -366  -1080 0 0 0 16368 16960 1     1         1     1971   16664 -10584064 16664 -2050  -1994  
5672      1017  -410  0 0 0 16368 16960 1     1         1     -1972  16664 15400960  16664 1971   -1896  
5673      -1074 457   0 0 0 16368 16960 1     1         1     -1944  16664 35061760  16664 -1972  2193   
5674      455   1066  0 0 0 16368 16960 1     1         1     2301   16664 34308096  16664 -1944  -1980  
5675      444   1021  0 0 0 16368 16960 1     1         1     1867   16664 -11862016 16664 2301   1855   
5676      1041  -425  0 0 0 16368 16960 1     1         1     1931   16664 16089088  16664 1867   -2250  
5677      996   -379  0 0 0 16368 16960 1     1         5456  -1954  16664 12288000  16664 1931   -1966  
5678      -433  -999  0 0 0 16960 5456  2048  32636929  1     2076   16664 -12288000 16664 -1954  2189   
5679      1028  -336  0 0 0 16960 5456  1     1         1     2053   11208 -11173888 11208 2076   -2309  
5680      -1000 389   0 0 0 16960 5456  1     1         1     5      11208 13991936  11208 2053   102    
5681      1137  -459  0 0 0 16960 5456  1     1         1     -21    11208 -14352384 11208 5      2089   
5682      346   1103  0 0 0 16960 5456  1     1         1     235    11208 -33423360 11208 -21    -2059  
5683      -1061 318   0 0 0 16960 5456  1     1         1     2151   11208 -11993088 11208 235    2307   
5684      -316  -1029 0 0 0 16960 5456  1     1         1     2091   11208 33325056  11208 2151   -158   
5685      415   1099  0 0 0 16960 5456  1     1         1     -113   11208 -35192832 11208 2091   -109   
5686      -1061 394   0 0 0 16960 5456  1     1         1     267    11208 14909440  11208 -113   -2006  
5687      -1026 412   0 0 0 16960 5456  1     1         15936 117    11208 14548992  11208 267    2339   
5688      -1033 362   0 0 0 5456  15936 -2048 -33619967 1     -56    11208 34111488  11208 117    2074   
5689      -474  -998  0 0 0 5456  15936 1     1         1     -1969  10696 32636928  10696 -56    -2284  
5690      -1061 427   0 0 0 5456  15936 1     1         1     2262   10696 -14188544 10696 -1969  -1868  
5691      1086  -462  0 0 0 5456  15936 1     1         1     -2320  10696 33685504  10696 2262   1948   
5692      1005  -399  0 0 0 5456  15936 1     1         1     -1940  10696 -32768000 10696 -2320  -1998  
5693      388   1022  0 0 0 5456  15936 1     1         1     -2135  10696 37257216  10696 -1940  2003   
5694      -437  -990  0 0 0 5456  15936 1     1         1     1848   10696 11337728  10696 -2135  -2047  
5695      486   1056  0 0 0 5456  15936 1     1         1     -1924  10696 -34766848 10696 1848   -2161  
5696      -442  -1064 0 0 0 5456  15936 1     1         1     2322   10696 -10354688 10696 -1924  2337   
5697      1108  -439  0 0 0 5456  15936 1     1         16416 2243   10696 13598720  10696 2322   1907   
5698      1012  -324  0 0 0 15936 16416 2048  36306945  1     1886   10696 -34766848 10696 2243   1817   
5699      409   957   0 0 0 15936 16416 1     1         1     2087   16176 -33619968 16176 1886   -2225  
5700      -413  -1053 0 0 0 15936 16416 1     1         1     -2254  16176 -33849344 16176 2087   -2114  
5701      1035  -448  0 0 0 15936 16416 1     1         1     2218   16176 -15532032 16176 -2254  -2033  
5702      -1016 486   0 0 0 15936 16416 1     1         1     -2086  16176 -34766848 16176 2218   -2042  
5703      -1056 423   0 0 0 15936 16416 1     1         1     2352   16176 35586048  16176 -2086  2143   
5704      -978  412   0 0 0 15936 16416 1     1         1     2153   16176 32931840  16176 2352   -2480  
5705      -417  -981  0 0 0 15936 16416 1     1         1     -2323  16176 12713984  16176 2153   2396   
5706      519   1098  0 0 0 15936 16416 1     1         1     -1992  16176 -14319616 16176 -2323  2033   
5707      470   931   0 0 0 15936 16416 1     1         17728 2323   16176 15925248  16176 -1992  -2244  
5708      975   -564  0 0 0 16416 17728 2048  15400961  1     -2235  16176 -14483456 16176 2323   2306   
5709      -527  -930  0 0 0 16416 17728 1     1         1     -2086  17072 36306944  17072 -2235  2226   
5710      -454  -902  0 0 0 16416 17728 1     1         1     -2064  17072 33161216  17072 -2086  18     
5711      -901  595   0 0 0 16416 17728 1     1         1     -147   17072 13402112  17072 -2064  -74    
5712      527   937   0 0 0 16416 17728 1     1         1     -2158  17072 -13533184 17072 -147   -2080  
5713      1030  -538  0 0 0 16416 17728 1     1         1     2225   17072 33914880  17072 -2158  20     
5714      905   -390  0 0 0 16416 17728 1     1         1     2039   17072 -33292288 17072 2225   -66    
5715      -1043 536   0 0 0 16416 17728 1     1         1     -21    17072 -34603008 17072 2039   -11    
5716      -401  -948  0 0 0 16416 17728 1     1         1     -88    17072 -32047104 17072 -21    2062   
5717      1076  -433  0 0 0 16416 17728 1     1         7520  128    17072 -13664256 17072 -88    -2040  
5718      1011  -469  0 0 0 17728 7520  2048  35258369  1     -46    17072 17006592  17072 128    2189   
5719      1031  -524  0 0 0 17728 7520  1     1         1     2124   12624 15400960  12624 -46    -2174  
5720      962   -488  0 0 0 17728 7520  1     1         1     1889   12624 31948800  12624 2124   4      
5721      -526  -944  0 0 0 17728 7520  1     1         1     45     12624 -17268736 12624 1889   131    
5722      -849  561   0 0 0 17728 7520  1     1         1     11     12624 -14876672 12624 45     1854   
5723      583   967   0 0 0 17728 7520  1     1         1     2009   12624 -29523968 12624 11     -2017  
5724      506   862   0 0 0 17728 7520  1     1         1     -2004  12624 17268736  12624 2009   -59    
5725      -535  -956  0 0 0 17728 7520  1     1         1     -2029  12624 33751040  12624 -2004  133    
5726      -963  511   0 0 0 17728 7520  1     1         1     -1892  12624 29655040  12624 -2029  3      
5727      -399  -1013 0 0 0 17728 7520  1     1         17216 -43    12624 -34177024 12624 -1892  36     
5728      989   -429  0 0 0 7520  17216 -2048 -13074431 1     134    12624 -13139968 12624 -43    -1900  
5729      -1003 464   0 0 0 7520  17216 1     1         1     1798   12368 35258368  12368 134    2161   
5730      -365  -1025 0 0 0 7520  17216 1     1         1     1890   12368 33128448  12368 1798   1855   
5731      965   -423  0 0 0 7520  17216 1     1         1     -1933  12368 33783808  12368 1890   -2054  
5732      -990  463   0 0 0 7520  17216 1     1         1     -1740  12368 31522816  12368 -1933  -1812  
5733      -413  -977  0 0 0 7520  17216 1     1         1     -1693  12368 -17235968 12368 -1740  -1800  
5734      549   960   0 0 0 7520  17216 1     1         1     1937   12368 -27820032 12368 -1693  2072   
5735      -535  -994  0 0 0 7520  17216 1     1         1     2039   12368 19103744  12368 1937   1827   
5736      -485  -942  0 0 0 7520  17216 1     1         1     1853   12368 16580608  12368 2039   -2033  
5737      -446  -911  0 0 0 7520  17216 1     1         6384  -2073  12368 -17530880 12368 1853   -1591  
5738      1057  -544  0 0 0 17216 6384  -2048 -14614527 1     -1648  12368 -31555584 12368 -2073  2037   
5739      1003  -511  0 0 0 17216 6384  1     1         1     2247   11800 -13074432 11800 -1648  -1947  
5740      889   -563  0 0 0 17216 6384  1     1         1     2064   11800 32407552  11800 2247   -1872  
5741      -477  -896  0 0 0 17216 6384  1     1         1     2069   11800 -32866304 11800 2064   -1908  
5742      -434  -905  0 0 0 17216 6384  1     1         1     1931   11800 -11960320 11800 2069   -2055  
5743      1028  -523  0 0 0 17216 6384  1     1         1     -1993  11800 31621120  11800 1931   -1916  
5744      974   -548  0 0 0 17216 6384  1     1         1     -1605  11800 -32440320 11800 -1993  -1860  
5745      962   -525  0 0 0 17216 6384  1     1         1     2147   11800 -13533184 11800 -1605  2003   
5746      587   937   0 0 0 17216 6384  1     1         1     1881   11800 17989632  11800 2147   1870   
5747      868   -526  0 0 0 17216 6384  1     1         7136  -2024  11800 -17530880 11800 1881   1677   
5748      -854  540   0 0 0 6384  7136  2048  28442625  1     -1917  11800 -15892480 11800 -2024  -1882  
5749      1005  -521  0 0 0 6384  7136  1     1         1     -1918  6760  -14614528 6760  -1917  1971   
5750      555   864   0 0 0 6384  7136  1     1         1     1972   6760  34635776  6760  -1918  -2059  
5751      -528  -1038 0 0 0 6384  7136  1     1         1     -1974  6760  32866304  6760  1972   -1968  
5752      979   -534  0 0 0 6384  7136  1     1         1     -1848  6760  29130752  6760  -1974  2064   
5753      -1021 592   0 0 0 6384  7136  1     1         1     1920   6760  -15630336 6760  -1848  -2121  
5754      -924  442   0 0 0 6384  7136  1     1         1     -1944  6760  -14221312 6760  1920   -1930  
5755      -828  563   0 0 0 6384  7136  1     1         1     -1918  6760  33685504  6760  -1944  2049   
5756      506   836   0 0 0 6384  7136  1     1         1     2228   6760  31916032  6760  -1918  -1960  
5757      -949  560   0 0 0 6384  7136  1     1         13888 -2227  6760  31522816  6760  2228   1789   
5758      461   891   0 0 0 7136  13888 -2048 -31096831 1     -2058  6760  19234816  6760  -2227  -1885  
5759      -969  575   0 0 0 7136  13888 1     1         1     -1976  10512 28442624  10512 -2058  -1807  
5760      -868  599   0 0 0 7136  13888 1     1         1     -143   10512 -27983872 10512 -1976  81     
5761      558   854   0 0 0 7136  13888 1     1         1     -126   10512 32931840  10512 -143   -2313  
5762      -615  -919  0 0 0 7136  13888 1     1         1     -308   10512 18186240  10512 -126   -2191  
5763      891   -552  0 0 0 7136  13888 1     1         1     -1973  10512 -17301504 10512 -308   -2028  
5764      -611  -749  0 0 0 7136  13888 1     1         1     -1956  10512 32079872  10512 -1973  148    
5765      644   855   0 0 0 7136  13888 1     1         1     -128   10512 -33456128 10512 -1956  65     
5766      920   -597  0 0 0 7136  13888 1     1         1     -215   10512 -30277632 10512 -128   -2245  
5767      902   -519  0 0 0 7136  13888 1     1         15184 -183   10512 -27131904 10512 -215   -2168  
5768      545   983   0 0 0 13888 15184 2048  29556737  1     2132   10512 16580608  10512 -183   -2129  
5769      -889  563   0 0 0 13888 15184 1     1         1     2049   14536 -31096832 14536 2132   -314   
5770      719   836   0 0 0 13888 15184 1     1         1     -1998  14536 15106048  14536 2049   -2241  
5771      860   -535  0 0 0 13888 15184 1     1         1     2446   14536 -31752192 14536 -1998  2268   
5772      -878  565   0 0 0 13888 15184 1     1         1     2319   14536 -28442624 14536 2446   -2341  
5773      -528  -911  0 0 0 13888 15184 1     1         1     -2389  14536 18284544  14536 2319   2013   
5774      -520  -903  0 0 0 13888 15184 1     1         1     2361   14536 -20152320 14536 -2389  -2536  
5775      -496  -889  0 0 0 13888 15184 1     1         1     -2434  14536 29196288  14536 2361   -2357  
5776      931   -513  0 0 0 13888 15184 1     1         1     -2281  14536 -20021248 14536 -2434  2558   
5777      -899  589   0 0 0 13888 15184 1     1         14432 -1904  14536 21102592  14536 -2281  2046   
5778      -452  -976  0 0 0 15184 14432 -2048 -29458431 1     2155   14536 30146560  14536 -1904  2312   
5779      974   -554  0 0 0 15184 14432 1     1         1     -2133  14808 29556736  14808 2155   1974   
5780      185   300   0 0 0 15184 14432 1     1         1     -119   14808 17858560  14808 -2133  -12    
5781      -575  -964  0 0 0 15184 14432 1     1         1     -2181  14808 -29130752 14808 -119   1937   
5782      -524  -817  0 0 0 15184 14432 1     1         1     -2037  14808 23560192  14808 -2181  -7     
5783      -876  627   0 0 0 15184 14432 1     1         1     79     14808 28180480  14808 -2037  133    
5784      -758  483   0 0 0 15184 14432 1     1         1     -110   14808 -28770304 14808 79     1972   
5785      947   -611  0 0 0 15184 14432 1     1         1     2027   14808 -17301504 14808 -110   -2137  
5786      488   834   0 0 0 15184 14432 1     1         1     -272   14808 -17039360 14808 2027   -33    
5787      -633  -944  0 0 0 15184 14432 1     1         14384 220    14808 -16252928 14808 -272   -1851  
5788      -515  -783  0 0 0 14432 14384 -2048 -20742143 1     2120   14808 30507008  14808 220    2059   
5789      608   860   0 0 0 14432 14384 1     1         1     1989   14408 -29458432 14408 2120   -79    
5790      -564  -836  0 0 0 14432 14384 1     1         1     -47    14408 -14811136 14408 1989   11     
5791      624   860   0 0 0 14432 14384 1     1         1     -2011  14408 31916032  14408 -47    2148   
5792      -583  -890  0 0 0 14432 14384 1     1         1     382    14408 6062080   14408 -2011  73     
5793      939   -553  0 0 0 14432 14384 1     1         1     1935   14408 -18841600 14408 382    2072   
5794      787   -544  0 0 0 14432 14384 1     1         1     -1995  14408 -17170432 14408 1935   -56    
5795      -576  -824  0 0 0 14432 14384 1     1         1     5      14408 -28704768 14408 -1995  87     
5796      995   -622  0 0 0 14432 14384 1     1         1     10     14408 -24838144 14408 5      -2013  
5797      906   -632  0 0 0 14432 14384 1     1         10128 36     14408 31031296  14408 10     -1993  
5798      808   -548  0 0 0 14384 10128 2048  29687809  1     2031   14408 15990784  14408 36     -1946  
5799      -896  606   0 0 0 14384 10128 1     1         1     -2082  12256 -20742144 12256 2031   49     
5800      -501  -875  0 0 0 14384 10128 1     1         1     244    12256 -16875520 12256 -2082  59     
5801      952   -556  0 0 0 14384 10128 1     1         1     2169   12256 19922944  12256 244    -2070  
5802      617   822   0 0 0 14384 10128 1     1         1     0      12256 -18481152 12256 2169   74     
5803      792   -722  0 0 0 14384 10128 1     1         1     29     12256 20447232  12256 0      682    
5804      -627  -879  0 0 0 14384 10128 1     1         1     -36    12256 -19103744 12256 29     -2175  
5805      -531  -752  0 0 0 14384 10128 1     1         1     -2082  12256 30769152  12256 -36    -1880  
5806      632   805   0 0 0 14384 10128 1     1         1     -1741  12256 25788416  12256 -2082  145    
5807      -644  -857  0 0 0 14384 10128 1     1         14496 2182   12256 -18874368 12256 -1741  27     
5808      687   802   0 0 0 10128 14496 -2048 -21102591 1     -42    12256 32604160  12256 2182   -47    
5809      625   790   0 0 0 10128 14496 1     1         1     -2162  12312 29687808  12312 -42    1871   
5810      627   801   0 0 0 10128 14496 1     1         1     -1768  12312 26476544  12312 -2162  -2024  
5811      594   853   0 0 0 10128 14496 1     1         1     2048   12312 -29360128 12312 -1768  -1684  
5812      -840  559   0 0 0 10128 14496 1     1         1     -1923  12312 -16416768 12312 2048   1824   
5813      -541  -844  0 0 0 10128 14496 1     1         1     2088   12312 31195136  12312 -1923  -1790  
5814      -585  -750  0 0 0 10128 14496 1     1         1     -2003  12312 20217856  12312 2088   1815   
5815      -758  586   0 0 0 10128 14496 1     1         1     2057   12312 25952256  12312 -2003  -1916  
5816      -631  -954  0 0 0 10128 14496 1     1         1     1677   12312 -20545536 12312 2057   -1956  
5817      -625  -859  0 0 0 10128 14496 1     1         10304 -1947  12312 -17399808 12312 1677   -1844  
5818      -682  -783  0 0 0 14496 10304 -2048 -20479999 1     2158   12312 20709376  12312 -1947  -1753  
5819      -789  590   0 0 0 14496 10304 1     1         1     1988   12400 -21102592 12400 2158   -2164  
5820      -614  -861  0 0 0 14496 10304 1     1         1     1781   12400 22511616  12400 1988   -2086  
5821      685   756   0 0 0 14496 10304 1     1         1     -1977  12400 20480000  12400 1781   -1820  
5822      692   -644  0 0 0 14496 10304 1     1         1     -1735  12400 20545536  12400 -1977  2013   
5823      -791  628   0 0 0 14496 10304 1     1         1     2145   12400 19464192  12400 -1735  -1978  
5824      786   -689  0 0 0 14496 10304 1     1         1     2003   12400 -27525120 12400 2145   -1915  
5825      -666  -751  0 0 0 14496 10304 1     1         1     1650   12400 -17727488 12400 2003   1781   
5826      696   767   0 0 0 14496 10304 1     1         1     -2059  12400 -19169280 12400 1650   -2257  
5827      722   -657  0 0 0 14496 10304 1     1         10000 -1748  12400 -24838144 12400 -2059  -1923  
5828      -791  674   0 0 0 10304 10000 2048  23658497  1     2032   12400 -20676608 12400 -1748  -1648  
5829      674   702   0 0 0 10304 10000 1     1         1     -1989  10152 -20480000 10152 2032   1730   
5830      707   -649  0 0 0 10304 10000 1     1         1     2079   10152 -22347776 10152 -1989  -1977  
5831      -797  739   0 0 0 10304 10000 1     1         1     1914   10152 -25853952 10152 2079   1817   
5832      599   752   0 0 0 10304 10000 1     1         1     1923   10152 -20119552 10152 1914   1809   
5833      -740  642   0 0 0 10304 10000 1     1         1     1857   10152 22446080  10152 1923   1837   
5834      647   738   0 0 0 10304 10000 1     1         1     -1964  10152 22675456  10152 1857   1984   
5835      552   755   0 0 0 10304 10000 1     1         1     -1718  10152 -25919488 10152 -1964  1762   
5836      -704  -741  0 0 0 10304 10000 1     1         1     -1796  10152 25755648  10152 -1718  -1982  
5837      679   837   0 0 0 10304 10000 1     1         11552 -1742  10152 -21823488 10152 -1796  -1722  
5838      -731  690   0 0 0 10000 11552 2048  22249473  1     -1992  10152 22806528  10152 -1742  1801   
5839      703   677   0 0 0 10000 11552 1     1         1     -2039  10776 23658496  10776 -1992  -2232  
5840      -784  -743  0 0 0 10000 11552 1     1         1     -1987  10776 -25919488 10776 -2039  -16    
5841      -667  -736  0 0 0 10000 11552 1     1         1     10     10776 22085632  10776 -1987  158    
5842      -635  -635  0 0 0 10000 11552 1     1         1     -2030  10776 23166976  10776 10     1890   
5843      676   722   0 0 0 10000 11552 1     1         1     1948   10776 -26116096 10776 -2030  -36    
5844      779   -640  0 0 0 10000 11552 1     1         1     -205   10776 19628032  10776 1948   -195   
5845      622   794   0 0 0 10000 11552 1     1         1     66     10776 -24248320 10776 -205   -1803  
5846      -739  613   0 0 0 10000 11552 1     1         1     -167   10776 21200896  10776 66     1937   
5847      805   -746  0 0 0 10000 11552 1     1         10864 -1919  10776 18087936  10776 -167   -2000  
5848      718   -546  0 0 0 11552 10864 2048  26378241  1     1977   10776 -23068672 10776 -1919  170    
5849      -787  715   0 0 0 11552 10864 1     1         1     1854   11208 22249472  11208 1977   -199   
5850      -718  581   0 0 0 11552 10864 1     1         1     -2052  11208 -23953408 11208 1854   -2276  
5851      -610  -736  0 0 0 11552 10864 1     1         1     2317   11208 23035904  11208 -2052  2357   
5852      671   748   0 0 0 11552 10864 1     1         1     1813   11208 -25690112 11208 2317   1787   
5853      -813  -703  0 0 0 11552 10864 1     1         1     -2041  11208 -21856256 11208 1813   -2246  
5854      -642  712   0 0 0 11552 10864 1     1         1     2116   11208 -20807680 11208 -2041  2553   
5855      798   -613  0 0 0 11552 10864 1     1         1     -1915  11208 22151168  11208 2116   1969   
5856      709   784   0 0 0 11552 10864 1     1         1     2253   11208 25526272  11208 -1915  2239   
5857      676   -683  0 0 0 11552 10864 1     1         12880 1978   11208 20381696  11208 2253   1906   
5858      727   -683  0 0 0 10864 12880 2048  22151169  1     -2425  11208 -24215552 11208 1978   1999   
5859      726   -539  0 0 0 10864 12880 1     1         1     2262   11872 26378240  11872 -2425  -1890  
5860      678   792   0 0 0 10864 12880 1     1         1     -1848  11872 23527424  11872 2262   2156   
